_id,STATION_ID,ABBREVIATION,DATETIME,VALUE
1875362,DAUGAVGR,HWSMX,2026-04-01T16:00:00,3.4
1875396,DAUGAVGR,HWDAV,2026-04-01T16:00:00,54
1875423,DAUGAVGR,HWDMX,2026-04-01T16:00:00,40
1875480,DAUGAVGR,HSNOW,2026-04-01T16:00:00,0
1875505,DAUGAVGR,HTDRY,2026-04-01T16:00:00,0.2
1875520,DAUGAVGR,HPRAB,2026-04-01T16:00:00,0
1875621,DAUGAVGR,HATMX,2026-04-01T16:00:00,0.7
1875555,DAUGAVGR,HPRSL,2026-04-01T16:00:00,1022
1875572,DAUGAVGR,HRLH,2026-04-01T16:00:00,100
1875703,DAUGAVGR,HWDAV,2026-04-01T17:00:00,72
1875647,DAUGAVGR,HWNDS,2026-04-01T17:00:00,2.2
1875669,DAUGAVGR,HWSMX,2026-04-01T17:00:00,3.7
1875745,DAUGAVGR,HWDMX,2026-04-01T17:00:00,95
1875788,DAUGAVGR,HSNOW,2026-04-01T17:00:00,0
1875812,DAUGAVGR,HTDRY,2026-04-01T17:00:00,1.87
1875835,DAUGAVGR,HPRAB,2026-04-01T17:00:00,0
1875855,DAUGAVGR,HPRSL,2026-04-01T17:00:00,1021.3
1875881,DAUGAVGR,HRLH,2026-04-01T17:00:00,94
1875901,DAUGAVGR,HATMN,2026-04-01T17:00:00,0.8
1875936,DAUGAVGR,HATMX,2026-04-01T17:00:00,2.5
1876208,DAUGAVGR,HATMN,2026-04-01T18:00:00,0.5
1875978,DAUGAVGR,HWSMX,2026-04-01T18:00:00,3.4
1876237,DAUGAVGR,HATMX,2026-04-01T18:00:00,2.1
1876037,DAUGAVGR,HWDMX,2026-04-01T18:00:00,348
1876064,DAUGAVGR,HWNDS,2026-04-01T18:00:00,2.2
1876086,DAUGAVGR,HSNOW,2026-04-01T18:00:00,0
1876111,DAUGAVGR,HTDRY,2026-04-01T18:00:00,1.1
1876136,DAUGAVGR,HPRAB,2026-04-01T18:00:00,0
1876161,DAUGAVGR,HPRSL,2026-04-01T18:00:00,1021.4
1876187,DAUGAVGR,HRLH,2026-04-01T18:00:00,99
1876010,DAUGAVGR,HWDAV,2026-04-01T18:00:00,3
1876542,DAUGAVGR,HATMX,2026-04-01T19:00:00,0.6
1876494,DAUGAVGR,HRLH,2026-04-01T19:00:00,100
1876444,DAUGAVGR,HPRAB,2026-04-01T19:00:00,0
1876468,DAUGAVGR,HPRSL,2026-04-01T19:00:00,1021.3
1876515,DAUGAVGR,HATMN,2026-04-01T19:00:00,0.3
1876264,DAUGAVGR,HWNDS,2026-04-01T19:00:00,1.1
1876291,DAUGAVGR,HWSMX,2026-04-01T19:00:00,2
1876317,DAUGAVGR,HWDAV,2026-04-01T19:00:00,318
1876345,DAUGAVGR,HWDMX,2026-04-01T19:00:00,300
1876392,DAUGAVGR,HSNOW,2026-04-01T19:00:00,0
1876418,DAUGAVGR,HTDRY,2026-04-01T19:00:00,0.43
1876849,DAUGAVGR,HATMX,2026-04-01T20:00:00,0.5
1876571,DAUGAVGR,HWNDS,2026-04-01T20:00:00,1.1
1876591,DAUGAVGR,HWSMX,2026-04-01T20:00:00,2.1
1876633,DAUGAVGR,HWDAV,2026-04-01T20:00:00,312
1876659,DAUGAVGR,HWDMX,2026-04-01T20:00:00,303
1876682,DAUGAVGR,HRLH,2026-04-01T20:00:00,100
1876699,DAUGAVGR,HSNOW,2026-04-01T20:00:00,0
1876725,DAUGAVGR,HTDRY,2026-04-01T20:00:00,0.25
1876748,DAUGAVGR,HPRAB,2026-04-01T20:00:00,0
1876783,DAUGAVGR,HPRSL,2026-04-01T20:00:00,1021
1876822,DAUGAVGR,HATMN,2026-04-01T20:00:00,0
1876901,DAUGAVGR,HWSMX,2026-04-01T21:00:00,1.4
1876933,DAUGAVGR,HWDAV,2026-04-01T21:00:00,251
1876959,DAUGAVGR,HWDMX,2026-04-01T21:00:00,225
1876985,DAUGAVGR,HWNDS,2026-04-01T21:00:00,0.8
1877038,DAUGAVGR,HTDRY,2026-04-01T21:00:00,-0.1
1877055,DAUGAVGR,HPRAB,2026-04-01T21:00:00,0
1877094,DAUGAVGR,HPRSL,2026-04-01T21:00:00,1020.5
1877107,DAUGAVGR,HRLH,2026-04-01T21:00:00,100
1877129,DAUGAVGR,HATMN,2026-04-01T21:00:00,-0.3
1877156,DAUGAVGR,HATMX,2026-04-01T21:00:00,0
1877012,DAUGAVGR,HSNOW,2026-04-01T21:00:00,0
1877477,DAUGAVGR,HATMX,2026-04-01T22:00:00,0.7
1877450,DAUGAVGR,HATMN,2026-04-01T22:00:00,0
1877204,DAUGAVGR,HWSMX,2026-04-01T22:00:00,1.5
1877238,DAUGAVGR,HWDAV,2026-04-01T22:00:00,258
1877271,DAUGAVGR,HWDMX,2026-04-01T22:00:00,263
1877292,DAUGAVGR,HWNDS,2026-04-01T22:00:00,1.1
1877321,DAUGAVGR,HSNOW,2026-04-01T22:00:00,0
1877339,DAUGAVGR,HTDRY,2026-04-01T22:00:00,0.4
1877362,DAUGAVGR,HPRAB,2026-04-01T22:00:00,0
1877388,DAUGAVGR,HPRSL,2026-04-01T22:00:00,1020.3
1877419,DAUGAVGR,HRLH,2026-04-01T22:00:00,100
1877654,DAUGAVGR,HTDRY,2026-04-01T23:00:00,-0.35
1877526,DAUGAVGR,HWSMX,2026-04-01T23:00:00,1.9
1877553,DAUGAVGR,HWDAV,2026-04-01T23:00:00,132
1877580,DAUGAVGR,HWDMX,2026-04-01T23:00:00,108
1877599,DAUGAVGR,HWNDS,2026-04-01T23:00:00,1.1
1877620,DAUGAVGR,HSNOW,2026-04-01T23:00:00,0
1877694,DAUGAVGR,HPRAB,2026-04-01T23:00:00,0
1877695,DAUGAVGR,HPRSL,2026-04-01T23:00:00,1019.9
1877724,DAUGAVGR,HRLH,2026-04-01T23:00:00,100
1877743,DAUGAVGR,HATMN,2026-04-01T23:00:00,-0.9
1877778,DAUGAVGR,HATMX,2026-04-01T23:00:00,0.6
1878058,DAUGAVGR,HATMN,2026-04-02T00:00:00,-0.9
1878085,DAUGAVGR,HATMX,2026-04-02T00:00:00,0.3
1878029,DAUGAVGR,HRLH,2026-04-02T00:00:00,100
1878004,DAUGAVGR,HPRSL,2026-04-02T00:00:00,1019.7
1877927,DAUGAVGR,HSNOW,2026-04-02T00:00:00,0
1877976,DAUGAVGR,HPRAB,2026-04-02T00:00:00,0
1877882,DAUGAVGR,HWDMX,2026-04-02T00:00:00,255
1877906,DAUGAVGR,HWNDS,2026-04-02T00:00:00,1.1
1877953,DAUGAVGR,HTDRY,2026-04-02T00:00:00,-0.57
1877834,DAUGAVGR,HWSMX,2026-04-02T00:00:00,1.9
1877853,DAUGAVGR,HWDAV,2026-04-02T00:00:00,189
1878267,DAUGAVGR,HTDRY,2026-04-02T01:00:00,0.55
1878213,DAUGAVGR,HWNDS,2026-04-02T01:00:00,1.3
1878125,DAUGAVGR,HWSMX,2026-04-02T01:00:00,2.4
1878159,DAUGAVGR,HWDAV,2026-04-02T01:00:00,245
1878186,DAUGAVGR,HWDMX,2026-04-02T01:00:00,243
1878222,DAUGAVGR,HRLH,2026-04-02T01:00:00,100
1878246,DAUGAVGR,HSNOW,2026-04-02T01:00:00,0
1878298,DAUGAVGR,HPRAB,2026-04-02T01:00:00,0
1878309,DAUGAVGR,HPRSL,2026-04-02T01:00:00,1019.3
1878357,DAUGAVGR,HATMN,2026-04-02T01:00:00,0.2
1878385,DAUGAVGR,HATMX,2026-04-02T01:00:00,0.8
1878691,DAUGAVGR,HATMX,2026-04-02T02:00:00,0.4
1878481,DAUGAVGR,HWDAV,2026-04-02T02:00:00,204
1878493,DAUGAVGR,HWDMX,2026-04-02T02:00:00,174
1878447,DAUGAVGR,HWSMX,2026-04-02T02:00:00,1.3
1878520,DAUGAVGR,HWNDS,2026-04-02T02:00:00,0.8
1878541,DAUGAVGR,HSNOW,2026-04-02T02:00:00,0
1878567,DAUGAVGR,HTDRY,2026-04-02T02:00:00,-0.35
1878600,DAUGAVGR,HPRAB,2026-04-02T02:00:00,0
1878616,DAUGAVGR,HPRSL,2026-04-02T02:00:00,1018.8
1878642,DAUGAVGR,HRLH,2026-04-02T02:00:00,100
1878664,DAUGAVGR,HATMN,2026-04-02T02:00:00,-1
1878971,DAUGAVGR,HATMN,2026-04-02T03:00:00,-1
1878722,DAUGAVGR,HWNDS,2026-04-02T03:00:00,2.7
1878800,DAUGAVGR,HWDMX,2026-04-02T03:00:00,124
1878848,DAUGAVGR,HSNOW,2026-04-02T03:00:00,0
1878889,DAUGAVGR,HTDRY,2026-04-02T03:00:00,-0.67
1878897,DAUGAVGR,HPRAB,2026-04-02T03:00:00,0
1878933,DAUGAVGR,HPRSL,2026-04-02T03:00:00,1018.1
1878949,DAUGAVGR,HRLH,2026-04-02T03:00:00,100
1878998,DAUGAVGR,HATMX,2026-04-02T03:00:00,-0.4
1878751,DAUGAVGR,HWSMX,2026-04-02T03:00:00,3.9
1878773,DAUGAVGR,HWDAV,2026-04-02T03:00:00,123
1879259,DAUGAVGR,HRLH,2026-04-02T04:00:00,97
1879041,DAUGAVGR,HWNDS,2026-04-02T04:00:00,2.7
1879059,DAUGAVGR,HWSMX,2026-04-02T04:00:00,4.1
1879095,DAUGAVGR,HWDAV,2026-04-02T04:00:00,135
1879108,DAUGAVGR,HWDMX,2026-04-02T04:00:00,128
1879163,DAUGAVGR,HSNOW,2026-04-02T04:00:00,0
1879188,DAUGAVGR,HTDRY,2026-04-02T04:00:00,0.35
1879219,DAUGAVGR,HPRAB,2026-04-02T04:00:00,0
1879230,DAUGAVGR,HPRSL,2026-04-02T04:00:00,1017.3
1879279,DAUGAVGR,HATMN,2026-04-02T04:00:00,-0.3
1879320,DAUGAVGR,HATMX,2026-04-02T04:00:00,0.7
1879537,DAUGAVGR,HPRSL,2026-04-02T05:00:00,1016.9
1879563,DAUGAVGR,HRLH,2026-04-02T05:00:00,93
1879353,DAUGAVGR,HWSMX,2026-04-02T05:00:00,4.4
1879387,DAUGAVGR,HWDAV,2026-04-02T05:00:00,140
1879414,DAUGAVGR,HWDMX,2026-04-02T05:00:00,140
1879441,DAUGAVGR,HWNDS,2026-04-02T05:00:00,2.5
1879463,DAUGAVGR,HSNOW,2026-04-02T05:00:00,0
1879498,DAUGAVGR,HTDRY,2026-04-02T05:00:00,0.53
1879512,DAUGAVGR,HPRAB,2026-04-02T05:00:00,0
1879602,DAUGAVGR,HATMN,2026-04-02T05:00:00,0.4
1879620,DAUGAVGR,HATMX,2026-04-02T05:00:00,1
1879872,DAUGAVGR,HRLH,2026-04-02T06:00:00,91
1879900,DAUGAVGR,HATMN,2026-04-02T06:00:00,0.5
1879936,DAUGAVGR,HATMX,2026-04-02T06:00:00,1.9
1879646,DAUGAVGR,HWNDS,2026-04-02T06:00:00,1.7
1879660,DAUGAVGR,HWSMX,2026-04-02T06:00:00,3
1879695,DAUGAVGR,HWDAV,2026-04-02T06:00:00,211
1879730,DAUGAVGR,HWDMX,2026-04-02T06:00:00,194
1879778,DAUGAVGR,HSNOW,2026-04-02T06:00:00,0
1879795,DAUGAVGR,HTDRY,2026-04-02T06:00:00,1.07
1879818,DAUGAVGR,HPRAB,2026-04-02T06:00:00,0
1879854,DAUGAVGR,HPRSL,2026-04-02T06:00:00,1016.9
1880151,DAUGAVGR,HPRSL,2026-04-02T07:00:00,1016.8
1880247,DAUGAVGR,HATMX,2026-04-02T07:00:00,4.5
1880199,DAUGAVGR,HATMN,2026-04-02T07:00:00,2
1879973,DAUGAVGR,HWSMX,2026-04-02T07:00:00,3.6
1880001,DAUGAVGR,HWDAV,2026-04-02T07:00:00,194
1880049,DAUGAVGR,HWDMX,2026-04-02T07:00:00,198
1880055,DAUGAVGR,HWNDS,2026-04-02T07:00:00,2.4
1880079,DAUGAVGR,HSNOW,2026-04-02T07:00:00,0
1880102,DAUGAVGR,HTDRY,2026-04-02T07:00:00,3.2
1880127,DAUGAVGR,HPRAB,2026-04-02T07:00:00,0
1880177,DAUGAVGR,HRLH,2026-04-02T07:00:00,82
1880383,DAUGAVGR,HSNOW,2026-04-02T08:00:00,0
1880289,DAUGAVGR,HWSMX,2026-04-02T08:00:00,3.2
1880323,DAUGAVGR,HWDAV,2026-04-02T08:00:00,217
1880345,DAUGAVGR,HWDMX,2026-04-02T08:00:00,209
1880364,DAUGAVGR,HWNDS,2026-04-02T08:00:00,2.4
1880420,DAUGAVGR,HTDRY,2026-04-02T08:00:00,5.08
1880435,DAUGAVGR,HPRAB,2026-04-02T08:00:00,0
1880458,DAUGAVGR,HPRSL,2026-04-02T08:00:00,1016.4
1880484,DAUGAVGR,HRLH,2026-04-02T08:00:00,74
1880506,DAUGAVGR,HATMN,2026-04-02T08:00:00,4.3
1880533,DAUGAVGR,HATMX,2026-04-02T08:00:00,5.6
1880791,DAUGAVGR,HRLH,2026-04-02T09:00:00,71
1880813,DAUGAVGR,HATMN,2026-04-02T09:00:00,5.2
1880840,DAUGAVGR,HATMX,2026-04-02T09:00:00,7.6
1880616,DAUGAVGR,HWDAV,2026-04-02T09:00:00,258
1880642,DAUGAVGR,HWDMX,2026-04-02T09:00:00,262
1880670,DAUGAVGR,HWNDS,2026-04-02T09:00:00,1.9
1880693,DAUGAVGR,HSNOW,2026-04-02T09:00:00,0
1880716,DAUGAVGR,HTDRY,2026-04-02T09:00:00,6.57
1880739,DAUGAVGR,HPRAB,2026-04-02T09:00:00,0
1880765,DAUGAVGR,HPRSL,2026-04-02T09:00:00,1015.9
1880586,DAUGAVGR,HWSMX,2026-04-02T09:00:00,3.3
1880888,DAUGAVGR,HWSMX,2026-04-02T10:00:00,3.5
1880922,DAUGAVGR,HWDAV,2026-04-02T10:00:00,289
1880984,DAUGAVGR,HRLH,2026-04-02T10:00:00,69
1880976,DAUGAVGR,HWNDS,2026-04-02T10:00:00,2.1
1880959,DAUGAVGR,HWDMX,2026-04-02T10:00:00,260
1880997,DAUGAVGR,HSNOW,2026-04-02T10:00:00,0
1881038,DAUGAVGR,HTDRY,2026-04-02T10:00:00,7.43
1881072,DAUGAVGR,HPRSL,2026-04-02T10:00:00,1015.4
1881120,DAUGAVGR,HATMN,2026-04-02T10:00:00,6.8
1881155,DAUGAVGR,HATMX,2026-04-02T10:00:00,8.1
1881051,DAUGAVGR,HPRAB,2026-04-02T10:00:00,0
1881210,DAUGAVGR,HATMX,2026-04-02T11:00:00,8.7
1881184,DAUGAVGR,HATMN,2026-04-02T11:00:00,7.5
1881237,DAUGAVGR,HPRAB,2026-04-02T11:00:00,0
1881278,DAUGAVGR,HPRSL,2026-04-02T11:00:00,1014.8
1881290,DAUGAVGR,HRLH,2026-04-02T11:00:00,64
1881331,DAUGAVGR,HSNOW,2026-04-02T11:00:00,0
1881353,DAUGAVGR,HTDRY,2026-04-02T11:00:00,7.98
1881380,DAUGAVGR,HWDAV,2026-04-02T11:00:00,304
1881412,DAUGAVGR,HWDMX,2026-04-02T11:00:00,287
1881437,DAUGAVGR,HWNDS,2026-04-02T11:00:00,2.4
1881465,DAUGAVGR,HWSMX,2026-04-02T11:00:00,3.7
1881638,DAUGAVGR,HTDRY,2026-04-02T12:00:00,8.18
1881661,DAUGAVGR,HPRAB,2026-04-02T12:00:00,0
1881701,DAUGAVGR,HPRSL,2026-04-02T12:00:00,1014.3
1881740,DAUGAVGR,HATMN,2026-04-02T12:00:00,7.7
1881491,DAUGAVGR,HWNDS,2026-04-02T12:00:00,2.7
1881503,DAUGAVGR,HWSMX,2026-04-02T12:00:00,3.4
1881535,DAUGAVGR,HWDAV,2026-04-02T12:00:00,299
1881564,DAUGAVGR,HWDMX,2026-04-02T12:00:00,301
1881599,DAUGAVGR,HRLH,2026-04-02T12:00:00,63
1881610,DAUGAVGR,HSNOW,2026-04-02T12:00:00,0
1881760,DAUGAVGR,HATMX,2026-04-02T12:00:00,9.5
1881918,DAUGAVGR,HSNOW,2026-04-02T13:00:00,0
1881981,DAUGAVGR,HPRAB,2026-04-02T13:00:00,0
1881992,DAUGAVGR,HPRSL,2026-04-02T13:00:00,1013.5
1882040,DAUGAVGR,HATMN,2026-04-02T13:00:00,7.6
1882067,DAUGAVGR,HATMX,2026-04-02T13:00:00,9.8
1881808,DAUGAVGR,HWSMX,2026-04-02T13:00:00,3.4
1881847,DAUGAVGR,HWDAV,2026-04-02T13:00:00,309
1881869,DAUGAVGR,HWDMX,2026-04-02T13:00:00,296
1881896,DAUGAVGR,HWNDS,2026-04-02T13:00:00,2.6
1881957,DAUGAVGR,HTDRY,2026-04-02T13:00:00,8.58
1882022,DAUGAVGR,HRLH,2026-04-02T13:00:00,61
1882224,DAUGAVGR,HSNOW,2026-04-02T14:00:00,0
1882393,DAUGAVGR,HATMX,2026-04-02T14:00:00,8.5
1882350,DAUGAVGR,HATMN,2026-04-02T14:00:00,7.2
1882314,DAUGAVGR,HPRSL,2026-04-02T14:00:00,1013
1882278,DAUGAVGR,HPRAB,2026-04-02T14:00:00,0
1882115,DAUGAVGR,HWSMX,2026-04-02T14:00:00,4
1882149,DAUGAVGR,HWDAV,2026-04-02T14:00:00,29
1882176,DAUGAVGR,HWDMX,2026-04-02T14:00:00,40
1882205,DAUGAVGR,HWNDS,2026-04-02T14:00:00,2.9
1882212,DAUGAVGR,HRLH,2026-04-02T14:00:00,72
1882250,DAUGAVGR,HTDRY,2026-04-02T14:00:00,7.6
1882401,DAUGAVGR,HWNDS,2026-04-02T15:00:00,3.9
1882423,DAUGAVGR,HWSMX,2026-04-02T15:00:00,4.3
1882461,DAUGAVGR,HWDAV,2026-04-02T15:00:00,42
1882485,DAUGAVGR,HWDMX,2026-04-02T15:00:00,38
1882655,DAUGAVGR,HATMN,2026-04-02T15:00:00,7.1
1882517,DAUGAVGR,HRLH,2026-04-02T15:00:00,70
1882531,DAUGAVGR,HSNOW,2026-04-02T15:00:00,0
1882557,DAUGAVGR,HTDRY,2026-04-02T15:00:00,7.28
1882581,DAUGAVGR,HPRAB,2026-04-02T15:00:00,0
1882606,DAUGAVGR,HPRSL,2026-04-02T15:00:00,1012.4
1882682,DAUGAVGR,HATMX,2026-04-02T15:00:00,7.5
1882887,DAUGAVGR,HPRAB,2026-04-02T16:00:00,0
1882717,DAUGAVGR,HWNDS,2026-04-02T16:00:00,2.5
1882738,DAUGAVGR,HWSMX,2026-04-02T16:00:00,4.2
1882790,DAUGAVGR,HWDMX,2026-04-02T16:00:00,43
1882854,DAUGAVGR,HSNOW,2026-04-02T16:00:00,0
1882864,DAUGAVGR,HTDRY,2026-04-02T16:00:00,8.32
1882913,DAUGAVGR,HPRSL,2026-04-02T16:00:00,1011.8
1882941,DAUGAVGR,HRLH,2026-04-02T16:00:00,55
1882961,DAUGAVGR,HATMN,2026-04-02T16:00:00,7.4
1882991,DAUGAVGR,HATMX,2026-04-02T16:00:00,8.9
1882770,DAUGAVGR,HWDAV,2026-04-02T16:00:00,50
1883253,DAUGAVGR,HRLH,2026-04-02T17:00:00,47
1883194,DAUGAVGR,HPRAB,2026-04-02T17:00:00,0
1883221,DAUGAVGR,HPRSL,2026-04-02T17:00:00,1011.5
1883024,DAUGAVGR,HWNDS,2026-04-02T17:00:00,1.5
1883042,DAUGAVGR,HWSMX,2026-04-02T17:00:00,2.5
1883070,DAUGAVGR,HWDAV,2026-04-02T17:00:00,74
1883282,DAUGAVGR,HATMN,2026-04-02T17:00:00,7.3
1883295,DAUGAVGR,HATMX,2026-04-02T17:00:00,8.9
1883098,DAUGAVGR,HWDMX,2026-04-02T17:00:00,49
1883145,DAUGAVGR,HSNOW,2026-04-02T17:00:00,0
1883171,DAUGAVGR,HTDRY,2026-04-02T17:00:00,8.18
1883348,DAUGAVGR,HWSMX,2026-04-02T18:00:00,2.3
1883404,DAUGAVGR,HWDMX,2026-04-02T18:00:00,121
1883431,DAUGAVGR,HWNDS,2026-04-02T18:00:00,1.6
1883553,DAUGAVGR,HRLH,2026-04-02T18:00:00,41
1883616,DAUGAVGR,HATMX,2026-04-02T18:00:00,8.6
1883579,DAUGAVGR,HATMN,2026-04-02T18:00:00,5.4
1883478,DAUGAVGR,HTDRY,2026-04-02T18:00:00,7.72
1883453,DAUGAVGR,HSNOW,2026-04-02T18:00:00,0
1883379,DAUGAVGR,HWDAV,2026-04-02T18:00:00,97
1883503,DAUGAVGR,HPRAB,2026-04-02T18:00:00,0
1883530,DAUGAVGR,HPRSL,2026-04-02T18:00:00,1011.4
1883860,DAUGAVGR,HRLH,2026-04-02T19:00:00,54
1883650,DAUGAVGR,HWSMX,2026-04-02T19:00:00,4.8
1883690,DAUGAVGR,HWDAV,2026-04-02T19:00:00,106
1883717,DAUGAVGR,HWDMX,2026-04-02T19:00:00,339
1883738,DAUGAVGR,HWNDS,2026-04-02T19:00:00,2.1
1883773,DAUGAVGR,HSNOW,2026-04-02T19:00:00,0
1883785,DAUGAVGR,HTDRY,2026-04-02T19:00:00,6.22
1883823,DAUGAVGR,HPRAB,2026-04-02T19:00:00,0
1883834,DAUGAVGR,HPRSL,2026-04-02T19:00:00,1011.5
1883882,DAUGAVGR,HATMN,2026-04-02T19:00:00,5
1883915,DAUGAVGR,HATMX,2026-04-02T19:00:00,7.8
1883991,DAUGAVGR,HWDAV,2026-04-02T20:00:00,11
1883945,DAUGAVGR,HWNDS,2026-04-02T20:00:00,3.5
1883958,DAUGAVGR,HWSMX,2026-04-02T20:00:00,4.7
1884216,DAUGAVGR,HATMX,2026-04-02T20:00:00,5.4
1884190,DAUGAVGR,HATMN,2026-04-02T20:00:00,4.1
1884033,DAUGAVGR,HWDMX,2026-04-02T20:00:00,4
1884066,DAUGAVGR,HSNOW,2026-04-02T20:00:00,0
1884099,DAUGAVGR,HTDRY,2026-04-02T20:00:00,4.48
1884115,DAUGAVGR,HPRAB,2026-04-02T20:00:00,0
1884141,DAUGAVGR,HPRSL,2026-04-02T20:00:00,1011.8
1884168,DAUGAVGR,HRLH,2026-04-02T20:00:00,82
1884325,DAUGAVGR,HWDMX,2026-04-02T21:00:00,27
1884279,DAUGAVGR,HWSMX,2026-04-02T21:00:00,4.4
1884314,DAUGAVGR,HWDAV,2026-04-02T21:00:00,38
1884352,DAUGAVGR,HWNDS,2026-04-02T21:00:00,3
1884379,DAUGAVGR,HSNOW,2026-04-02T21:00:00,0
1884414,DAUGAVGR,HTDRY,2026-04-02T21:00:00,4.28
1884427,DAUGAVGR,HPRAB,2026-04-02T21:00:00,0
1884471,DAUGAVGR,HPRSL,2026-04-02T21:00:00,1011.5
1884474,DAUGAVGR,HRLH,2026-04-02T21:00:00,87
1884496,DAUGAVGR,HATMN,2026-04-02T21:00:00,3.7
1884525,DAUGAVGR,HATMX,2026-04-02T21:00:00,4.5
1884755,DAUGAVGR,HPRSL,2026-04-02T22:00:00,1011.2
1884836,DAUGAVGR,HATMX,2026-04-02T22:00:00,3.8
1884809,DAUGAVGR,HATMN,2026-04-02T22:00:00,2.5
1884577,DAUGAVGR,HWSMX,2026-04-02T22:00:00,2.6
1884605,DAUGAVGR,HWDAV,2026-04-02T22:00:00,100
1884638,DAUGAVGR,HWDMX,2026-04-02T22:00:00,62
1884659,DAUGAVGR,HWNDS,2026-04-02T22:00:00,1.5
1884668,DAUGAVGR,HRLH,2026-04-02T22:00:00,90
1884680,DAUGAVGR,HSNOW,2026-04-02T22:00:00,0
1884706,DAUGAVGR,HTDRY,2026-04-02T22:00:00,3.37
1884734,DAUGAVGR,HPRAB,2026-04-02T22:00:00,0
1884939,DAUGAVGR,HWDMX,2026-04-02T23:00:00,303
1884859,DAUGAVGR,HWNDS,2026-04-02T23:00:00,1.7
1884893,DAUGAVGR,HWSMX,2026-04-02T23:00:00,2.8
1884912,DAUGAVGR,HWDAV,2026-04-02T23:00:00,276
1884975,DAUGAVGR,HRLH,2026-04-02T23:00:00,93
1884987,DAUGAVGR,HSNOW,2026-04-02T23:00:00,0
1885062,DAUGAVGR,HPRSL,2026-04-02T23:00:00,1011.2
1885110,DAUGAVGR,HATMN,2026-04-02T23:00:00,2.7
1885137,DAUGAVGR,HATMX,2026-04-02T23:00:00,3.8
1885013,DAUGAVGR,HTDRY,2026-04-02T23:00:00,3.35
1885036,DAUGAVGR,HPRAB,2026-04-02T23:00:00,0
1885357,DAUGAVGR,HPRAB,2026-04-03T00:00:00,0
1885384,DAUGAVGR,HPRSL,2026-04-03T00:00:00,1010.9
1885444,DAUGAVGR,HATMX,2026-04-03T00:00:00,3.8
1885185,DAUGAVGR,HWSMX,2026-04-03T00:00:00,2.9
1885219,DAUGAVGR,HWDAV,2026-04-03T00:00:00,301
1885432,DAUGAVGR,HATMN,2026-04-03T00:00:00,3.2
1885396,DAUGAVGR,HRLH,2026-04-03T00:00:00,93
1885295,DAUGAVGR,HSNOW,2026-04-03T00:00:00,0
1885331,DAUGAVGR,HTDRY,2026-04-03T00:00:00,3.62
1885261,DAUGAVGR,HWDMX,2026-04-03T00:00:00,302
1885273,DAUGAVGR,HWNDS,2026-04-03T00:00:00,2
1885702,DAUGAVGR,HRLH,2026-04-03T01:00:00,95
1885768,DAUGAVGR,HATMX,2026-04-03T01:00:00,3.5
1885724,DAUGAVGR,HATMN,2026-04-03T01:00:00,2.5
1885492,DAUGAVGR,HWSMX,2026-04-03T01:00:00,3.1
1885522,DAUGAVGR,HTDRY,2026-04-03T01:00:00,3.07
1885533,DAUGAVGR,HWDAV,2026-04-03T01:00:00,290
1885553,DAUGAVGR,HWDMX,2026-04-03T01:00:00,289
1885580,DAUGAVGR,HWNDS,2026-04-03T01:00:00,1.7
1885601,DAUGAVGR,HSNOW,2026-04-03T01:00:00,0
1885650,DAUGAVGR,HPRAB,2026-04-03T01:00:00,0
1885687,DAUGAVGR,HPRSL,2026-04-03T01:00:00,1010.6
1885934,DAUGAVGR,HTDRY,2026-04-03T02:00:00,1.97
1885799,DAUGAVGR,HWSMX,2026-04-03T02:00:00,2.1
1885833,DAUGAVGR,HWDAV,2026-04-03T02:00:00,216
1885860,DAUGAVGR,HWDMX,2026-04-03T02:00:00,205
1885887,DAUGAVGR,HWNDS,2026-04-03T02:00:00,1.3
1885908,DAUGAVGR,HSNOW,2026-04-03T02:00:00,0
1885957,DAUGAVGR,HPRAB,2026-04-03T02:00:00,0
1885997,DAUGAVGR,HPRSL,2026-04-03T02:00:00,1010.4
1886031,DAUGAVGR,HATMN,2026-04-03T02:00:00,1.6
1886068,DAUGAVGR,HATMX,2026-04-03T02:00:00,2.7
1886009,DAUGAVGR,HRLH,2026-04-03T02:00:00,98
1886264,DAUGAVGR,HPRAB,2026-04-03T03:00:00,0
1886197,DAUGAVGR,HRLH,2026-04-03T03:00:00,98
1886372,DAUGAVGR,HATMX,2026-04-03T03:00:00,1.9
1886344,DAUGAVGR,HATMN,2026-04-03T03:00:00,1
1886290,DAUGAVGR,HPRSL,2026-04-03T03:00:00,1010.3
1886241,DAUGAVGR,HTDRY,2026-04-03T03:00:00,1.37
1886224,DAUGAVGR,HSNOW,2026-04-03T03:00:00,0
1886096,DAUGAVGR,HWNDS,2026-04-03T03:00:00,1.5
1886106,DAUGAVGR,HWSMX,2026-04-03T03:00:00,2.1
1886140,DAUGAVGR,HWDAV,2026-04-03T03:00:00,192
1886180,DAUGAVGR,HWDMX,2026-04-03T03:00:00,184
1886672,DAUGAVGR,HATMX,2026-04-03T04:00:00,1.1
1886393,DAUGAVGR,HWNDS,2026-04-03T04:00:00,1.8
1886413,DAUGAVGR,HWSMX,2026-04-03T04:00:00,2.9
1886458,DAUGAVGR,HWDAV,2026-04-03T04:00:00,179
1886491,DAUGAVGR,HWDMX,2026-04-03T04:00:00,189
1886546,DAUGAVGR,HSNOW,2026-04-03T04:00:00,0
