_id,STATION_ID,ABBREVIATION,DATETIME,VALUE
2127200,RIGASLU,HPRSL,2026-05-06T01:00:00,1011.6
2127522,RIGASLU,CCTMX,2026-05-06T01:00:00,0
2126994,RIGASLU,HWNDS,2026-05-06T01:00:00,1.8
2127027,RIGASLU,HWDAV,2026-05-06T01:00:00,27
2127004,RIGASLU,HWSMX,2026-05-06T01:00:00,3.6
2127512,RIGASLU,HRLH,2026-05-06T02:00:00,81
2127487,RIGASLU,HPRSL,2026-05-06T02:00:00,1012.1
2127830,RIGASLU,CCTMX,2026-05-06T02:00:00,0
2127411,RIGASLU,HSNOW,2026-05-06T02:00:00,0
2127436,RIGASLU,HTDRY,2026-05-06T02:00:00,5.48
2127462,RIGASLU,HPRAB,2026-05-06T02:00:00,0
2127308,RIGASLU,HWSMX,2026-05-06T02:00:00,3.3
2127335,RIGASLU,HWDAV,2026-05-06T02:00:00,22
2127365,RIGASLU,HWDMX,2026-05-06T02:00:00,33
2127389,RIGASLU,HWNDS,2026-05-06T02:00:00,1.4
2127537,RIGASLU,HATMN,2026-05-06T02:00:00,5.3
2127575,RIGASLU,HATMX,2026-05-06T02:00:00,5.8
2127839,RIGASLU,HATMN,2026-05-06T03:00:00,5
2127730,RIGASLU,HSNOW,2026-05-06T03:00:00,0
2127810,RIGASLU,HRLH,2026-05-06T03:00:00,85
2127800,RIGASLU,HPRSL,2026-05-06T03:00:00,1012.5
2127738,RIGASLU,HTDRY,2026-05-06T03:00:00,5.2
2127637,RIGASLU,HWDAV,2026-05-06T03:00:00,23
2127608,RIGASLU,HWSMX,2026-05-06T03:00:00,2.6
2127593,RIGASLU,HWNDS,2026-05-06T03:00:00,1.2
2127666,RIGASLU,HWDMX,2026-05-06T03:00:00,18
2128126,RIGASLU,CCTMX,2026-05-06T03:00:00,0
2127879,RIGASLU,HATMX,2026-05-06T03:00:00,5.4
2127764,RIGASLU,HPRAB,2026-05-06T03:00:00,0
2127962,RIGASLU,HWDMX,2026-05-06T04:00:00,21
2128015,RIGASLU,HSNOW,2026-05-06T04:00:00,0
2127929,RIGASLU,HWSMX,2026-05-06T04:00:00,2.3
2127939,RIGASLU,HWDAV,2026-05-06T04:00:00,12
2127993,RIGASLU,HWNDS,2026-05-06T04:00:00,1.1
2128040,RIGASLU,HTDRY,2026-05-06T04:00:00,5.57
2128066,RIGASLU,HPRAB,2026-05-06T04:00:00,0
2128091,RIGASLU,HPRSL,2026-05-06T04:00:00,1013.1
2128116,RIGASLU,HRLH,2026-05-06T04:00:00,88
2128159,RIGASLU,HATMN,2026-05-06T04:00:00,5.2
2128168,RIGASLU,HATMX,2026-05-06T04:00:00,6.2
2128432,RIGASLU,CCTMX,2026-05-06T04:00:00,0
2128298,RIGASLU,HRLH,2026-05-06T05:00:00,81
2128469,RIGASLU,HATMX,2026-05-06T05:00:00,7.7
2128443,RIGASLU,HATMN,2026-05-06T05:00:00,6.2
2128393,RIGASLU,HPRSL,2026-05-06T05:00:00,1013.4
2128368,RIGASLU,HPRAB,2026-05-06T05:00:00,0
2128342,RIGASLU,HTDRY,2026-05-06T05:00:00,6.87
2128317,RIGASLU,HSNOW,2026-05-06T05:00:00,0
2128186,RIGASLU,HWNDS,2026-05-06T05:00:00,1.2
2128226,RIGASLU,HWSMX,2026-05-06T05:00:00,2.8
2128236,RIGASLU,HWDAV,2026-05-06T05:00:00,18
2128272,RIGASLU,HWDMX,2026-05-06T05:00:00,354
2128730,RIGASLU,CCTMX,2026-05-06T05:00:00,0
2128570,RIGASLU,HWDMX,2026-05-06T06:00:00,32
2129039,RIGASLU,CCTMX,2026-05-06T06:00:00,0
2128543,RIGASLU,HWDAV,2026-05-06T06:00:00,75
2128513,RIGASLU,HWSMX,2026-05-06T06:00:00,5.4
2128771,RIGASLU,HATMX,2026-05-06T06:00:00,10.7
2128720,RIGASLU,HRLH,2026-05-06T06:00:00,62
2128749,RIGASLU,HATMN,2026-05-06T06:00:00,7.8
2128695,RIGASLU,HPRSL,2026-05-06T06:00:00,1013.6
2128670,RIGASLU,HPRAB,2026-05-06T06:00:00,0
2128646,RIGASLU,HTDRY,2026-05-06T06:00:00,9.5
2128635,RIGASLU,HSNOW,2026-05-06T06:00:00,0
2128500,RIGASLU,HWNDS,2026-05-06T06:00:00,2.2
2129341,RIGASLU,CCTMX,2026-05-06T07:00:00,0
2128858,RIGASLU,HWDAV,2026-05-06T07:00:00,60
2129047,RIGASLU,HATMN,2026-05-06T07:00:00,9.7
2128872,RIGASLU,HWDMX,2026-05-06T07:00:00,40
2128899,RIGASLU,HWNDS,2026-05-06T07:00:00,2.4
2128816,RIGASLU,HWSMX,2026-05-06T07:00:00,5.2
2129021,RIGASLU,HRLH,2026-05-06T07:00:00,53
2128997,RIGASLU,HPRSL,2026-05-06T07:00:00,1013.8
2128972,RIGASLU,HPRAB,2026-05-06T07:00:00,0
2128946,RIGASLU,HTDRY,2026-05-06T07:00:00,10.53
2128921,RIGASLU,HSNOW,2026-05-06T07:00:00,0
2129089,RIGASLU,HATMX,2026-05-06T07:00:00,11.6
2129299,RIGASLU,HPRSL,2026-05-06T08:00:00,1013.8
2129636,RIGASLU,CCTMX,2026-05-06T08:00:00,0
2129375,RIGASLU,HATMX,2026-05-06T08:00:00,12.5
2129366,RIGASLU,HATMN,2026-05-06T08:00:00,10.8
2129318,RIGASLU,HRLH,2026-05-06T08:00:00,43
2129248,RIGASLU,HTDRY,2026-05-06T08:00:00,11.58
2129225,RIGASLU,HSNOW,2026-05-06T08:00:00,0
2129201,RIGASLU,HWNDS,2026-05-06T08:00:00,3
2129174,RIGASLU,HWDMX,2026-05-06T08:00:00,50
2129147,RIGASLU,HWDAV,2026-05-06T08:00:00,46
2129124,RIGASLU,HWSMX,2026-05-06T08:00:00,6.6
2129270,RIGASLU,HPRAB,2026-05-06T08:00:00,0
2129677,RIGASLU,HATMX,2026-05-06T09:00:00,13.4
2129938,RIGASLU,CCTMX,2026-05-06T09:00:00,0
2129420,RIGASLU,HWSMX,2026-05-06T09:00:00,7
2129465,RIGASLU,HWDAV,2026-05-06T09:00:00,32
2129491,RIGASLU,HWDMX,2026-05-06T09:00:00,16
2129503,RIGASLU,HWNDS,2026-05-06T09:00:00,3.2
2129530,RIGASLU,HSNOW,2026-05-06T09:00:00,0
2129567,RIGASLU,HTDRY,2026-05-06T09:00:00,12.53
2129576,RIGASLU,HPRAB,2026-05-06T09:00:00,0
2129601,RIGASLU,HPRSL,2026-05-06T09:00:00,1013.6
2129626,RIGASLU,HRLH,2026-05-06T09:00:00,37
2129651,RIGASLU,HATMN,2026-05-06T09:00:00,11.6
2129902,RIGASLU,HPRSL,2026-05-06T10:00:00,1013.2
2129751,RIGASLU,HWDAV,2026-05-06T10:00:00,33
2129781,RIGASLU,HWDMX,2026-05-06T10:00:00,360
2129711,RIGASLU,HWNDS,2026-05-06T10:00:00,3.8
2129722,RIGASLU,HWSMX,2026-05-06T10:00:00,8.7
2129743,RIGASLU,HTDRY,2026-05-06T10:00:00,13.17
2129827,RIGASLU,HSNOW,2026-05-06T10:00:00,0
2129878,RIGASLU,HPRAB,2026-05-06T10:00:00,0
2129928,RIGASLU,HRLH,2026-05-06T10:00:00,38
2129962,RIGASLU,HATMN,2026-05-06T10:00:00,12.7
2129979,RIGASLU,HATMX,2026-05-06T10:00:00,14
2130240,RIGASLU,CCTMX,2026-05-06T10:00:00,0
2130177,RIGASLU,HPRAB,2026-05-06T11:00:00,0
2130159,RIGASLU,HTDRY,2026-05-06T11:00:00,13.1
2130129,RIGASLU,HSNOW,2026-05-06T11:00:00,0
2130107,RIGASLU,HWNDS,2026-05-06T11:00:00,5.8
2130084,RIGASLU,HWDMX,2026-05-06T11:00:00,17
2130053,RIGASLU,HWDAV,2026-05-06T11:00:00,12
2130224,RIGASLU,HRLH,2026-05-06T11:00:00,39
2130205,RIGASLU,HPRSL,2026-05-06T11:00:00,1012.9
2130538,RIGASLU,CCTMX,2026-05-06T11:00:00,7
2130261,RIGASLU,HATMN,2026-05-06T11:00:00,11.8
2130038,RIGASLU,HWSMX,2026-05-06T11:00:00,10.1
2130281,RIGASLU,HATMX,2026-05-06T11:00:00,13.9
2130844,RIGASLU,CCTMX,2026-05-06T12:00:00,5
2130554,RIGASLU,HATMN,2026-05-06T12:00:00,11.8
2130530,RIGASLU,HRLH,2026-05-06T12:00:00,39
2130480,RIGASLU,HPRAB,2026-05-06T12:00:00,0
2130474,RIGASLU,HATMX,2026-05-06T12:00:00,13.2
2130456,RIGASLU,HTDRY,2026-05-06T12:00:00,12.48
2130431,RIGASLU,HSNOW,2026-05-06T12:00:00,0
2130404,RIGASLU,HWNDS,2026-05-06T12:00:00,6
2130382,RIGASLU,HWDMX,2026-05-06T12:00:00,10
2130364,RIGASLU,HWDAV,2026-05-06T12:00:00,14
2130342,RIGASLU,HWSMX,2026-05-06T12:00:00,11.1
2130524,RIGASLU,HPRSL,2026-05-06T12:00:00,1013
2130828,RIGASLU,HRLH,2026-05-06T13:00:00,38
2130617,RIGASLU,HWNDS,2026-05-06T13:00:00,5.6
2130628,RIGASLU,HWSMX,2026-05-06T13:00:00,10.8
2130657,RIGASLU,HWDAV,2026-05-06T13:00:00,21
2130684,RIGASLU,HWDMX,2026-05-06T13:00:00,10
2130733,RIGASLU,HSNOW,2026-05-06T13:00:00,0
2130795,RIGASLU,HPRAB,2026-05-06T13:00:00,0
2130809,RIGASLU,HPRSL,2026-05-06T13:00:00,1012.8
2130859,RIGASLU,HATMN,2026-05-06T13:00:00,10.8
2130885,RIGASLU,HATMX,2026-05-06T13:00:00,12.1
2130908,RIGASLU,CCTMX,2026-05-06T13:00:00,8
2130759,RIGASLU,HTDRY,2026-05-06T13:00:00,11.37
2131448,RIGASLU,CCTMX,2026-05-06T14:00:00,8
2130923,RIGASLU,HATMN,2026-05-06T14:00:00,10
2131004,RIGASLU,HPRSL,2026-05-06T14:00:00,1011.9
2130950,RIGASLU,HATMX,2026-05-06T14:00:00,10.9
2131026,RIGASLU,HRLH,2026-05-06T14:00:00,38
2131192,RIGASLU,HWSMX,2026-05-06T14:00:00,11
2131053,RIGASLU,HSNOW,2026-05-06T14:00:00,0
2131167,RIGASLU,HWNDS,2026-05-06T14:00:00,5.1
2131148,RIGASLU,HWDMX,2026-05-06T14:00:00,17
2131105,RIGASLU,HWDAV,2026-05-06T14:00:00,28
2131088,RIGASLU,HTDRY,2026-05-06T14:00:00,10.4
2130976,RIGASLU,HPRAB,2026-05-06T14:00:00,0
2131218,RIGASLU,HWNDS,2026-05-06T15:00:00,3.5
2131494,RIGASLU,HATMX,2026-05-06T15:00:00,10.1
2131753,RIGASLU,CCTMX,2026-05-06T15:00:00,7
2131438,RIGASLU,HRLH,2026-05-06T15:00:00,34
2131411,RIGASLU,HPRSL,2026-05-06T15:00:00,1012
2131388,RIGASLU,HPRAB,2026-05-06T15:00:00,0
2131369,RIGASLU,HTDRY,2026-05-06T15:00:00,9.78
2131337,RIGASLU,HSNOW,2026-05-06T15:00:00,0
2131288,RIGASLU,HWDMX,2026-05-06T15:00:00,13
2131236,RIGASLU,HWSMX,2026-05-06T15:00:00,8.5
2131463,RIGASLU,HATMN,2026-05-06T15:00:00,9.4
2131272,RIGASLU,HWDAV,2026-05-06T15:00:00,39
2131546,RIGASLU,HWSMX,2026-05-06T16:00:00,6.8
2131590,RIGASLU,HWDMX,2026-05-06T16:00:00,62
2131558,RIGASLU,HWDAV,2026-05-06T16:00:00,39
2131765,RIGASLU,HATMN,2026-05-06T16:00:00,6.9
2131740,RIGASLU,HRLH,2026-05-06T16:00:00,67
2131715,RIGASLU,HPRSL,2026-05-06T16:00:00,1012.5
2131690,RIGASLU,HPRAB,2026-05-06T16:00:00,1.2
2131664,RIGASLU,HTDRY,2026-05-06T16:00:00,7.87
2131642,RIGASLU,HSNOW,2026-05-06T16:00:00,0
2132050,RIGASLU,CCTMX,2026-05-06T16:00:00,8
2131617,RIGASLU,HWNDS,2026-05-06T16:00:00,2.5
2131791,RIGASLU,HATMX,2026-05-06T16:00:00,9.4
2131905,RIGASLU,HWDMX,2026-05-06T17:00:00,75
2131844,RIGASLU,HWSMX,2026-05-06T17:00:00,7.5
2131865,RIGASLU,HWDAV,2026-05-06T17:00:00,69
2131915,RIGASLU,HWNDS,2026-05-06T17:00:00,2.9
2131921,RIGASLU,HRLH,2026-05-06T17:00:00,86
2131935,RIGASLU,HSNOW,2026-05-06T17:00:00,0
2131964,RIGASLU,HTDRY,2026-05-06T17:00:00,7
2131984,RIGASLU,HATMX,2026-05-06T17:00:00,7.4
2131992,RIGASLU,HPRAB,2026-05-06T17:00:00,1.8
2132017,RIGASLU,HPRSL,2026-05-06T17:00:00,1012.2
2132064,RIGASLU,HATMN,2026-05-06T17:00:00,6.8
2132351,RIGASLU,CCTMX,2026-05-06T17:00:00,8
2132243,RIGASLU,HSNOW,2026-05-06T18:00:00,0
2132329,RIGASLU,HPRSL,2026-05-06T18:00:00,1012.1
2132294,RIGASLU,HPRAB,2026-05-06T18:00:00,1.3
2132268,RIGASLU,HTDRY,2026-05-06T18:00:00,6.8
2132227,RIGASLU,HRLH,2026-05-06T18:00:00,91
2132123,RIGASLU,HWNDS,2026-05-06T18:00:00,2.6
2132138,RIGASLU,HWSMX,2026-05-06T18:00:00,5.5
2132656,RIGASLU,CCTMX,2026-05-06T18:00:00,8
2132167,RIGASLU,HWDAV,2026-05-06T18:00:00,59
2132195,RIGASLU,HWDMX,2026-05-06T18:00:00,50
2132390,RIGASLU,HATMX,2026-05-06T18:00:00,7
2132369,RIGASLU,HATMN,2026-05-06T18:00:00,6.6
2132577,RIGASLU,HTDRY,2026-05-06T19:00:00,6.8
2132490,RIGASLU,HWDMX,2026-05-06T19:00:00,85
2132479,RIGASLU,HWDAV,2026-05-06T19:00:00,81
2132450,RIGASLU,HWSMX,2026-05-06T19:00:00,6.4
2132695,RIGASLU,HATMX,2026-05-06T19:00:00,7
2132677,RIGASLU,HATMN,2026-05-06T19:00:00,6.6
2132646,RIGASLU,HRLH,2026-05-06T19:00:00,89
2132955,RIGASLU,CCTMX,2026-05-06T19:00:00,8
2132621,RIGASLU,HPRSL,2026-05-06T19:00:00,1012.1
2132598,RIGASLU,HPRAB,2026-05-06T19:00:00,0.2
2132545,RIGASLU,HSNOW,2026-05-06T19:00:00,0
2132523,RIGASLU,HWNDS,2026-05-06T19:00:00,2.8
2132948,RIGASLU,HRLH,2026-05-06T20:00:00,89
2132999,RIGASLU,HATMX,2026-05-06T20:00:00,6.7
2132973,RIGASLU,HATMN,2026-05-06T20:00:00,6.5
2132922,RIGASLU,HPRSL,2026-05-06T20:00:00,1011.8
2132897,RIGASLU,HPRAB,2026-05-06T20:00:00,0.1
2132872,RIGASLU,HTDRY,2026-05-06T20:00:00,6.58
2132846,RIGASLU,HSNOW,2026-05-06T20:00:00,0
2132798,RIGASLU,HWDMX,2026-05-06T20:00:00,77
2132742,RIGASLU,HWSMX,2026-05-06T20:00:00,6.9
2132731,RIGASLU,HWNDS,2026-05-06T20:00:00,3.3
2132771,RIGASLU,HWDAV,2026-05-06T20:00:00,78
2133258,RIGASLU,CCTMX,2026-05-06T20:00:00,8
2133564,RIGASLU,CCTMX,2026-05-06T21:00:00,8
2133200,RIGASLU,HPRAB,2026-05-06T21:00:00,0
2133174,RIGASLU,HTDRY,2026-05-06T21:00:00,6.62
2133303,RIGASLU,HATMX,2026-05-06T21:00:00,6.7
2133158,RIGASLU,HSNOW,2026-05-06T21:00:00,0
2133225,RIGASLU,HPRSL,2026-05-06T21:00:00,1011.4
2133127,RIGASLU,HWNDS,2026-05-06T21:00:00,3.4
2133100,RIGASLU,HWDMX,2026-05-06T21:00:00,63
2133079,RIGASLU,HWDAV,2026-05-06T21:00:00,72
2133044,RIGASLU,HWSMX,2026-05-06T21:00:00,6.7
2133278,RIGASLU,HATMN,2026-05-06T21:00:00,6.6
2133140,RIGASLU,HRLH,2026-05-06T21:00:00,88
2133429,RIGASLU,HWNDS,2026-05-06T22:00:00,4.1
2133386,RIGASLU,HWDAV,2026-05-06T22:00:00,70
2133357,RIGASLU,HWSMX,2026-05-06T22:00:00,8.1
2133514,RIGASLU,HPRAB,2026-05-06T22:00:00,0
2133864,RIGASLU,CCTMX,2026-05-06T22:00:00,8
2133603,RIGASLU,HATMX,2026-05-06T22:00:00,6.7
2133588,RIGASLU,HATMN,2026-05-06T22:00:00,6.5
2133552,RIGASLU,HRLH,2026-05-06T22:00:00,89
2133537,RIGASLU,HPRSL,2026-05-06T22:00:00,1011.1
2133478,RIGASLU,HTDRY,2026-05-06T22:00:00,6.53
2133451,RIGASLU,HSNOW,2026-05-06T22:00:00,0
2133402,RIGASLU,HWDMX,2026-05-06T22:00:00,65
2134166,RIGASLU,CCTMX,2026-05-06T23:00:00,8
2133648,RIGASLU,HWSMX,2026-05-06T23:00:00,7.7
2133678,RIGASLU,HWDAV,2026-05-06T23:00:00,67
2133704,RIGASLU,HWDMX,2026-05-06T23:00:00,46
2133731,RIGASLU,HWNDS,2026-05-06T23:00:00,3
2133746,RIGASLU,HSNOW,2026-05-06T23:00:00,0
2133778,RIGASLU,HTDRY,2026-05-06T23:00:00,6.62
2133814,RIGASLU,HPRAB,2026-05-06T23:00:00,0
2133829,RIGASLU,HPRSL,2026-05-06T23:00:00,1011.1
2133854,RIGASLU,HRLH,2026-05-06T23:00:00,88
2133876,RIGASLU,HATMN,2026-05-06T23:00:00,6.6
2133905,RIGASLU,HATMX,2026-05-06T23:00:00,6.7
2134160,RIGASLU,HRLH,2026-05-07T00:00:00,85
2134468,RIGASLU,CCTMX,2026-05-07T00:00:00,8
2134215,RIGASLU,HATMX,2026-05-07T00:00:00,6.7
2134125,RIGASLU,HPRSL,2026-05-07T00:00:00,1010.9
2134106,RIGASLU,HPRAB,2026-05-07T00:00:00,0
2134081,RIGASLU,HTDRY,2026-05-07T00:00:00,6.6
2134065,RIGASLU,HSNOW,2026-05-07T00:00:00,0
2133979,RIGASLU,HWDAV,2026-05-07T00:00:00,64
2133950,RIGASLU,HWSMX,2026-05-07T00:00:00,6.9
2133928,RIGASLU,HWNDS,2026-05-07T00:00:00,3.5
2134190,RIGASLU,HATMN,2026-05-07T00:00:00,6.5
2134006,RIGASLU,HWDMX,2026-05-07T00:00:00,67
2134524,RIGASLU,HATMX,2026-05-07T01:00:00,6.5
2134251,RIGASLU,HWSMX,2026-05-07T01:00:00,8.2
2134335,RIGASLU,HWNDS,2026-05-07T01:00:00,3.7
2134281,RIGASLU,HWDAV,2026-05-07T01:00:00,50
2134358,RIGASLU,HSNOW,2026-05-07T01:00:00,0
2134382,RIGASLU,HTDRY,2026-05-07T01:00:00,6.22
2134419,RIGASLU,HPRAB,2026-05-07T01:00:00,0
2134302,RIGASLU,HWDMX,2026-05-07T01:00:00,54
2134428,RIGASLU,HPRSL,2026-05-07T01:00:00,1010.8
2134456,RIGASLU,HRLH,2026-05-07T01:00:00,85
2134483,RIGASLU,HATMN,2026-05-07T01:00:00,6
2134770,RIGASLU,CCTMX,2026-05-07T01:00:00,8
2134735,RIGASLU,HPRSL,2026-05-07T02:00:00,1011
2134710,RIGASLU,HPRAB,2026-05-07T02:00:00,0
2134556,RIGASLU,HWSMX,2026-05-07T02:00:00,8.2
2134576,RIGASLU,HWDAV,2026-05-07T02:00:00,49
2134610,RIGASLU,HWDMX,2026-05-07T02:00:00,50
2134680,RIGASLU,HTDRY,2026-05-07T02:00:00,6.12
2134637,RIGASLU,HWNDS,2026-05-07T02:00:00,3.9
2134785,RIGASLU,HATMN,2026-05-07T02:00:00,6
2135072,RIGASLU,CCTMX,2026-05-07T02:00:00,8
2134659,RIGASLU,HSNOW,2026-05-07T02:00:00,0
2134646,RIGASLU,HRLH,2026-05-07T02:00:00,84
2134811,RIGASLU,HATMX,2026-05-07T02:00:00,6.2
2135087,RIGASLU,HATMN,2026-05-07T03:00:00,6.2
2135113,RIGASLU,HATMX,2026-05-07T03:00:00,6.4
2135052,RIGASLU,HPRSL,2026-05-07T03:00:00,1011
2134986,RIGASLU,HTDRY,2026-05-07T03:00:00,6.3
2134961,RIGASLU,HSNOW,2026-05-07T03:00:00,0
2135374,RIGASLU,CCTMX,2026-05-07T03:00:00,8
2134909,RIGASLU,HWDMX,2026-05-07T03:00:00,47
2134885,RIGASLU,HWDAV,2026-05-07T03:00:00,53
2134856,RIGASLU,HWSMX,2026-05-07T03:00:00,8.7
2134831,RIGASLU,HWNDS,2026-05-07T03:00:00,4.5
2135062,RIGASLU,HRLH,2026-05-07T03:00:00,83
2135012,RIGASLU,HPRAB,2026-05-07T03:00:00,0
2135364,RIGASLU,HRLH,2026-05-07T04:00:00,82
2135158,RIGASLU,HWSMX,2026-05-07T04:00:00,9.6
2135186,RIGASLU,HWDAV,2026-05-07T04:00:00,49
2135214,RIGASLU,HWDMX,2026-05-07T04:00:00,59
2135238,RIGASLU,HWNDS,2026-05-07T04:00:00,4.8
2135288,RIGASLU,HTDRY,2026-05-07T04:00:00,6.4
2135314,RIGASLU,HPRAB,2026-05-07T04:00:00,0
2135339,RIGASLU,HPRSL,2026-05-07T04:00:00,1010.9
2135389,RIGASLU,HATMN,2026-05-07T04:00:00,6.3
2135415,RIGASLU,HATMX,2026-05-07T04:00:00,6.5
2135680,RIGASLU,CCTMX,2026-05-07T04:00:00,8
2135263,RIGASLU,HSNOW,2026-05-07T04:00:00,0
2135978,RIGASLU,CCTMX,2026-05-07T05:00:00,8
2135717,RIGASLU,HATMX,2026-05-07T05:00:00,6.4
2135708,RIGASLU,HATMN,2026-05-07T05:00:00,6.3
2135666,RIGASLU,HRLH,2026-05-07T05:00:00,84
2135641,RIGASLU,HPRSL,2026-05-07T05:00:00,1011.5
2135616,RIGASLU,HPRAB,2026-05-07T05:00:00,0
2135590,RIGASLU,HTDRY,2026-05-07T05:00:00,6.4
2135565,RIGASLU,HSNOW,2026-05-07T05:00:00,0
2135543,RIGASLU,HWNDS,2026-05-07T05:00:00,4.5
2135516,RIGASLU,HWDMX,2026-05-07T05:00:00,47
2135489,RIGASLU,HWDAV,2026-05-07T05:00:00,54
2135460,RIGASLU,HWSMX,2026-05-07T05:00:00,9.9
2135867,RIGASLU,HSNOW,2026-05-07T06:00:00,0
2135791,RIGASLU,HWDAV,2026-05-07T06:00:00,54
2135829,RIGASLU,HWDMX,2026-05-07T06:00:00,49
2135845,RIGASLU,HWNDS,2026-05-07T06:00:00,4
2135892,RIGASLU,HTDRY,2026-05-07T06:00:00,6.17
2135918,RIGASLU,HPRAB,2026-05-07T06:00:00,0.4
2135943,RIGASLU,HPRSL,2026-05-07T06:00:00,1011.6
2135968,RIGASLU,HRLH,2026-05-07T06:00:00,88
2135993,RIGASLU,HATMN,2026-05-07T06:00:00,6
2135762,RIGASLU,HWSMX,2026-05-07T06:00:00,8.1
2136019,RIGASLU,HATMX,2026-05-07T06:00:00,6.4
2136280,RIGASLU,CCTMX,2026-05-07T06:00:00,8
2136344,RIGASLU,CCTMX,2026-05-07T07:00:00,8
2136060,RIGASLU,HWSMX,2026-05-07T07:00:00,8.2
2136093,RIGASLU,HWDAV,2026-05-07T07:00:00,53
2136130,RIGASLU,HWDMX,2026-05-07T07:00:00,50
2136147,RIGASLU,HWNDS,2026-05-07T07:00:00,4.7
2136164,RIGASLU,HSNOW,2026-05-07T07:00:00,0
2136210,RIGASLU,HTDRY,2026-05-07T07:00:00,6.38
2136220,RIGASLU,HPRAB,2026-05-07T07:00:00,0
2136245,RIGASLU,HPRSL,2026-05-07T07:00:00,1011.6
2136269,RIGASLU,HRLH,2026-05-07T07:00:00,88
2136314,RIGASLU,HATMN,2026-05-07T07:00:00,6.2
2136321,RIGASLU,HATMX,2026-05-07T07:00:00,6.8
2136410,RIGASLU,HPRAB,2026-05-07T08:00:00,0
2136884,RIGASLU,CCTMX,2026-05-07T08:00:00,8
2136437,RIGASLU,HPRSL,2026-05-07T08:00:00,1011.7
2136360,RIGASLU,HATMN,2026-05-07T08:00:00,6.7
2136620,RIGASLU,HWSMX,2026-05-07T08:00:00,9.1
2136595,RIGASLU,HWNDS,2026-05-07T08:00:00,5
2136568,RIGASLU,HWDMX,2026-05-07T08:00:00,37
2136559,RIGASLU,HWDAV,2026-05-07T08:00:00,59
2136514,RIGASLU,HTDRY,2026-05-07T08:00:00,6.98
2136489,RIGASLU,HSNOW,2026-05-07T08:00:00,0
2136462,RIGASLU,HRLH,2026-05-07T08:00:00,85
2136385,RIGASLU,HATMX,2026-05-07T08:00:00,7.3
2136925,RIGASLU,HATMX,2026-05-07T09:00:00,7.7
2136899,RIGASLU,HATMN,2026-05-07T09:00:00,7.1
2136874,RIGASLU,HRLH,2026-05-07T09:00:00,82
2136849,RIGASLU,HPRSL,2026-05-07T09:00:00,1011.9
2137189,RIGASLU,CCTMX,2026-05-07T09:00:00,8
2136824,RIGASLU,HPRAB,2026-05-07T09:00:00,0
2136798,RIGASLU,HTDRY,2026-05-07T09:00:00,7.4
2136746,RIGASLU,HWNDS,2026-05-07T09:00:00,4
2136724,RIGASLU,HWDMX,2026-05-07T09:00:00,74
2136697,RIGASLU,HWDAV,2026-05-07T09:00:00,73
2136683,RIGASLU,HWSMX,2026-05-07T09:00:00,9.4
2136773,RIGASLU,HSNOW,2026-05-07T09:00:00,0
2137026,RIGASLU,HWDMX,2026-05-07T10:00:00,64
2137176,RIGASLU,HRLH,2026-05-07T10:00:00,79
2137208,RIGASLU,HATMN,2026-05-07T10:00:00,7.6
2137499,RIGASLU,CCTMX,2026-05-07T10:00:00,8
2137227,RIGASLU,HATMX,2026-05-07T10:00:00,8.1
2137151,RIGASLU,HPRSL,2026-05-07T10:00:00,1012.4
2137126,RIGASLU,HPRAB,2026-05-07T10:00:00,0
2137100,RIGASLU,HTDRY,2026-05-07T10:00:00,7.82
2137075,RIGASLU,HSNOW,2026-05-07T10:00:00,0
2137053,RIGASLU,HWNDS,2026-05-07T10:00:00,3.9
2136999,RIGASLU,HWDAV,2026-05-07T10:00:00,62
2136970,RIGASLU,HWSMX,2026-05-07T10:00:00,7.5
2137412,RIGASLU,HTDRY,2026-05-07T11:00:00,8.48
2137434,RIGASLU,HPRAB,2026-05-07T11:00:00,0
2137461,RIGASLU,HPRSL,2026-05-07T11:00:00,1012.8
2137487,RIGASLU,HRLH,2026-05-07T11:00:00,76
2137509,RIGASLU,HATMN,2026-05-07T11:00:00,8.2
2137277,RIGASLU,HWSMX,2026-05-07T11:00:00,7.1
2137250,RIGASLU,HWNDS,2026-05-07T11:00:00,3.5
2137304,RIGASLU,HWDAV,2026-05-07T11:00:00,67
2137338,RIGASLU,HWDMX,2026-05-07T11:00:00,75
2137386,RIGASLU,HSNOW,2026-05-07T11:00:00,0
2137427,RIGASLU,HATMX,2026-05-07T11:00:00,8.7
2137796,RIGASLU,CCTMX,2026-05-07T11:00:00,8
2137731,RIGASLU,HTDRY,2026-05-07T12:00:00,8.83
2137734,RIGASLU,HATMX,2026-05-07T12:00:00,9
2137742,RIGASLU,HPRAB,2026-05-07T12:00:00,0
2137762,RIGASLU,HPRSL,2026-05-07T12:00:00,1013.2
2137794,RIGASLU,HRLH,2026-05-07T12:00:00,72
2138107,RIGASLU,CCTMX,2026-05-07T12:00:00,8
2137816,RIGASLU,HATMN,2026-05-07T12:00:00,8.5
2137575,RIGASLU,HWNDS,2026-05-07T12:00:00,3.1
2137584,RIGASLU,HWSMX,2026-05-07T12:00:00,7.3
2137618,RIGASLU,HWDAV,2026-05-07T12:00:00,52
2137645,RIGASLU,HWDMX,2026-05-07T12:00:00,65
2137704,RIGASLU,HSNOW,2026-05-07T12:00:00,0
2138027,RIGASLU,HTDRY,2026-05-07T13:00:00,9.17
